0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
1647;190;190;DGKHIB8;Благоустр. территория зелёной зоны р.Яуза района Акведука;проезд Кадамцева до проспекта мира 127;нет;9971,6997;18097,8737;0;0;площадка спортивная универсальная;;нет;с7до22ч;грунтовое;смешанное освещение;да;нет;;;0;парки (озелененные городские территории;Департамент жилищно-коммунального хозяйства и благоустройства города Москвы;СВАО;Ростокино;нет;нет;нет;нет;да;нет;нет;нет;1057748437372;"ГУП ""Горзеленхоз №1""";(495) 697-22-67;нет;briza99@mail.ru;Добавлено;
1663;5405;5405;SVAO__326;"площадка спортивная универсальная ""СК Ростокинский Акведук""";СК Ростокинский Акведук;бесплатно;9949,0778;18008,0475;0;0;площадка спортивная универсальная;"площадка спортивная универсальная ""СК Ростокинский Акведук""";нет;свободный доступ;специальное;смешанное освещение;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Ростокино;нет;нет;нет;нет;нет;нет;нет;нет;1027717010925;"ГКУ ""ИС района Ростокино""";(495) 602-85-46;нет;ros-nat@mail.ru;Добавлено;
1664;5419;5419;SVAO__340;"площадка спортивная универсальная ""улица Малахитовая, дом 21""";Малахитовая ул. 21;бесплатно;10638,5833;18127,1102;13730;0;площадка спортивная универсальная;"площадка спортивная универсальная ""улица Малахитовая, дом 21""";нет;круглосуточно;специальное;смешанное освещение;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Ростокино;нет;нет;нет;нет;нет;нет;нет;нет;1027717010925;"ГКУ ""ИС района Ростокино""";(495) 602-85-46;нет;ros-nat@mail.ru;Внесены изменения;
1665;5422;5422;SVAO__343;"площадка спортивная универсальная ""улица Малахитовая, дом 5""";Малахитовая ул. 5;бесплатно;9962,9684;18533,2464;13713;0;площадка спортивная универсальная;"площадка спортивная универсальная ""улица Малахитовая, дом 5""";нет;круглосуточно;специальное;смешанное освещение;да;нет;;;0;междворовые спортивные площадки;префектура;СВАО;Ростокино;нет;нет;нет;нет;нет;да;нет;нет;1027717010925;"ГКУ ""ИС района Ростокино""";(495) 602-85-46;нет;ros-nat@mail.ru;Внесены изменения;
1666;1423;1423;DOGM__831;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 899;"Юго-Восточный / Рязанский / Зеленодольская ул. / Дом- 7; Корп- 4";бесплатно;18191,8212;5206,9284;2705262;8738;площадка спортивная универсальная;волейбольная;нет;с 7:00 до 21:00;асфальтовое, бетонное;без освещения;да;нет;;;8738;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Рязанский;нет;нет;нет;нет;нет;нет;нет;нет;1117746644377;ГБОУ СОШ №899;(495) 919-43-43;schuv899.mskobr.ru;sch899@mail.ru;;
1750;3759;3759;DOGM__3167;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1098;"Северо-Восточный / Свиблово / ул. Амундсена / Дом- 10; Корп- 2";бесплатно;10090,1807;20767,5074;2124938;9910;площадка спортивная универсальная;;нет;круглосуточно;асфальтовое, бетонное;уличные столбы освещения;нет;нет;;;9910;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Свиблово;нет;нет;нет;нет;нет;нет;нет;нет;1027739439970;ГБОУ СОШ № 1098;(499) 186-21-10;sch1098sv.mskobr.ru;sch1098@yandex.ru;;
1617;507;507;DK____191;"ГАУК г.Москвы ПКиО ""Красная Пресня""";Мантулинская ул., д.5 стр.2;бесплатно;3211,9826;9610,8403;2106452;0;площадка спортивная универсальная;;нет;будни,выходные с 00.00 до 00.00;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;ЦАО;Пресненский;нет;нет;да;нет;да;да;нет;нет;1027739692188;"ГАУК г.Москвы ПКиО ""Красная Пресня""";(499) 256-13-02;www.p-kp.ru;pkiokp@gmail.com;Подтверждено;
1618;353;353;DK____37;"Комплекс спортивный (тип ""коробка"")";Мантулинская ул., д.5 стр.2;бесплатно;3288,8442;9492,3067;2106452;0;площадка спортивная универсальная;;нет;будни,выходные с 00.00 до 00.00;специальное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;ЦАО;Пресненский;нет;нет;да;нет;да;да;нет;нет;1027739692188;"ГАУК г.Москвы ПКиО ""Красная Пресня""";(499) 256-13-02;www.p-kp.ru;pkiokp@gmail.com;Подтверждено;
1619;969;969;DOGM__377;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2048;"Центральный / Пресненский / Мукомольный пр. / Дом- 3; Стр- 1";бесплатно;1603,5541;9353,6473;2100916;8731;площадка спортивная универсальная;ГБОУ СОШ№2048;да;10:00 до 20:00;асфальтовое, бетонное;уличные столбы освещения;да;сведения отсутствуют;;;8731;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;да;да;нет;да;да;нет;нет;1117746319888;ГБОУ СОШ№2048;(499) 256-55-20;www.school105.jino.ru;school2048@yandex.ru;;
1620;1727;1727;DOGM__1135;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2055;Центральный / Пресненский / ул. Подвойского / Дом- 2;бесплатно;2399,875;10232,4934;2106434;12022;площадка спортивная универсальная;волейбольная площадка;нет;с 08:00 до 21:00;асфальтовое, бетонное;уличные столбы освещения;да;нет;;;12022;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1127747018101;ГБОУ СОШ № 2055;(499) 256-20-48;2055shkola.ru;2055school@mail.ru;;
1623;1397;1397;DOGM__805;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 96;"Центральный / Пресненский / ул. Климашкина / Дом- 13Б; Стр- 1";бесплатно;4477,0118;11188,6387;2116566;9645;площадка спортивная универсальная;;нет;будние дни с 16.00 до 21.00, выходные с 12.00 до 21.00;искусственное;без освещения;да;нет;;;9645;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1037739309541;ГБОУ СОШ №96;(499) 252-31-24;www.sch96.ru;sch96sch@yandex.ru;;
1624;1508;1508;DOGM__916;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1241;Центральный / Пресненский / Большой Трёхгорный пер. / Дом- 3;бесплатно;4106,4501;10345,0045;2106425;9696;площадка спортивная универсальная;;нет;7:30-21:00;искусственное;уличные столбы освещения;да;нет;;;9696;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1037700176766;ГБОУ СОШ 1241;(499) 252-37-88;schuc1241.mskobr.ru;sch1241@rambler.ru;;
1715;2210;2210;DOGM__1618;Государственное бюджетное образовательное учреждение города Москвы специальная (коррекционная) общеобразовательная школа - интернат VIII вида № 7;Зеленоградский / Савелки / Зеленоград, Никольский пр. / Дом- 3;бесплатно;-15743,0697;36378,9363;2118626;11764;площадка спортивная универсальная;;нет;Выходные с 10.00 до 17.00;натуральное;уличные столбы освещения;да;нет;;;11764;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Савёлки;нет;нет;нет;нет;нет;нет;нет;нет;1027739110211;ГБОУ СКОШИ VIII вида №7;(499) 734-27-83;schzg7.mskobr.ru;int7@zou.ru;;
1716;2053;2053;DOGM__1461;Государственное бюджетное образовательное учреждение города Москвы специальная (коррекционная) общеобразовательная школа - интернат VIII вида № 7;Зеленоградский / Савелки / Зеленоград, Никольский пр. / Дом- 3;бесплатно;-15743,0697;36378,9363;2118626;11764;площадка спортивная универсальная;;нет;Выходные с 10.00 до 17.00;натуральное;уличные столбы освещения;да;нет;;;11764;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Савёлки;нет;нет;нет;нет;нет;нет;нет;нет;1027739110211;ГБОУ СКОШИ VIII вида №7;(499) 734-27-83;schzg7.mskobr.ru;int7@zou.ru;;
1679;3191;3191;DOGM__2599;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов № 1367;Юго-Восточный / Рязанский / ул. Васильцовский Стан / Дом- 6;бесплатно;15959,1706;5336,9215;2708290;9367;площадка спортивная универсальная;Беговая дорожка;нет;8.00-21.00;искусственное;уличные столбы освещения;да;нет;;;9367;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Рязанский;да;нет;нет;нет;нет;нет;нет;нет;1077763646718;ГБОУ СОШ №1367;(499) 503-85-37;s1367.ru;1367@bk.ru;;
1625;1563;1563;DOGM__971;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1241;Центральный / Пресненский / Большой Трёхгорный пер. / Дом- 3;бесплатно;4106,4501;10345,0045;2106425;9696;площадка спортивная универсальная;;нет;7:30-21:00;искусственное;без освещения;да;нет;;;9696;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1037700176766;ГБОУ СОШ 1241;(499) 252-37-88;schuc1241.mskobr.ru;sch1241@rambler.ru;;
1626;3542;3542;DOGM__2950;Государственное бюджетное образовательное учреждение города Москвы детский сад общеразвивающего вида с приоритетным осуществлением деятельности по художественно- эстетическому развитию детей № 1144;"Центральный / Пресненский / Малая Бронная ул. / Дом- 13; Стр- 2";бесплатно;6125,4501;10391,7874;2106379;8696;площадка спортивная универсальная;;нет;будни по графику занятий;искусственное;уличные столбы освещения;да;нет;;;8696;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1027739625506;ГБОУ детский сад №1144;(495) 690-28-70;dsovp1144.mskobr.ru;detskysad@bk.ru;;
1667;1553;1553;DOGM__961;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 899;"Юго-Восточный / Рязанский / Зеленодольская ул. / Дом- 7; Корп- 4";бесплатно;18191,8212;5206,9284;2705262;8738;площадка спортивная универсальная;баскетбольная;нет;с 7:00 до 21:00;асфальтовое, бетонное;без освещения;да;нет;;;8738;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Рязанский;нет;нет;нет;нет;нет;нет;нет;нет;1117746644377;ГБОУ СОШ №899;(495) 919-43-43;schuv899.mskobr.ru;sch899@mail.ru;;
1611;7191;7191;VAO___367;спортивная площадка;Знаменская ул., д.12/4;бесплатно;13960,0156;15090,1198;332875;;площадка спортивная универсальная;дворовая территория;нет;08-00 до 22-00;искусственное;прожекторное освещение;да;нет;55,00;37,00;;Междворовые спортивные площадки;муниципалитет;ВАО;Преображенское;нет;нет;нет;нет;нет;нет;нет;нет;сведений нет;"ООО ""Кириллица Управляющая компания""";(499) 166-26-33;нет;нет;;
1612;7192;7192;VAO___368;спортивная площадка;ул. Б. Черкизовская, дом 22, коррпус 5;бесплатно;14762,9166;14277,415;392276;;площадка спортивная универсальная;дворовая территория;нет;08.00-22.00;искусственное;прожекторное освещение;да;нет;55,00;37,00;;междворовая спортивная площадка;муниципалитет;ВАО;Преображенское;нет;да;нет;да;нет;нет;нет;нет;сведений нет;"ООО ""Кириллица Управляющая компания""";(499) 166-26-33;нет;нет;;
1613;7193;7193;VAO___369;спортивная площадка;ул. Б. Черкизовская, дом 22, корпус 5;бесплатно;14741,8821;14277,9442;392276;;площадка спортивная универсальная;дворовая территория;нет;08.00-22.00;искусственное;прожекторное освещение;да;нет;55,00;37,00;;междворовая спортивная площадка;муниципалитет;ВАО;Преображенское;нет;да;нет;да;нет;нет;нет;нет;сведений нет;"ООО ""Кириллица Управляющая компания""";(499) 166-26-33;нет;нет;;
1614;7199;7199;VAO___375;спортивная площадка;ул. Б. Черкизовская, д.9, корп.2;бесплатно;14033,8994;14687,5491;287233;;площадка спортивная универсальная;дворовая территория;нет;08.00-22.00;искусственное;прожекторное освещение;да;нет;55,00;37,00;;междворовая спортивная площадка;муниципалитет;ВАО;Преображенское;нет;нет;нет;нет;нет;нет;нет;нет;сведений нет;"ООО ""Кириллица Управляющая компания""";(499) 166-26-33;нет;нет;;
1615;7200;7200;VAO___376;спортивная площадка;ул. Просторная, д.14, корп.1;сведения отсутствуют;14131,6886;15428,4141;302592;;площадка спортивная универсальная;дворовая территория;нет;08.00-22.00;искусственное;прожекторное освещение;да;нет;55,00;37,00;;междворовая спортивная площадка;муниципалитет;ВАО;Преображенское;нет;да;нет;да;нет;нет;нет;нет;сведений нет;"ООО ""Кириллица Управляющая компания""";(499) 166-26-33;нет;нет;;
1684;6298;6298;UVAO__116;сведения отсутствуют;4-я Новокузьминская ул. 6;бесплатно;18377,3967;4922,9203;0;0;площадка спортивная универсальная;;нет;с 6.00 до 22.00;асфальтовое, бетонное;без освещения;да;нет;;;0;междворовые спортивные площадки;муниципалитет;ЮВАО;Рязанский;сведения отсутствуют;нет;нет;нет;нет;нет;нет;нет;1027700515116;Муниципалитет;(499) 746-09-96;mo-ryazanskoe.ru;ruaz_mun@uvao.mos.ru;Добавлено;
1287;5086;5086;SVAO__7;"площадка спортивная универсальная ""проспект Мира, д.81""";просп. Мира 108;бесплатно;8780,1981;15256,6679;31291;94820;площадка спортивная универсальная;"площадка спортивная универсальная ""проспект Мира, д.108""";нет;Будни и выходные 8.00 - 22.00;искусственное;уличные столбы освещения;да;нет;;;15753;междворовые спортивные площадки;муниципалитет;СВАО;Алексеевский;нет;нет;нет;нет;нет;нет;нет;нет;1027700523608;Администрация муниципального округа Алексеевский;(495) 633-64-61;www.alekseevsky-mncpt.ru;mncpt@alekseevsky-mncpt.ru;Внесены изменения;
1288;5098;5098;SVAO__19;"площадка спортивная универсальная ""проспект Мира, дом 122""";просп. Мира 122;бесплатно;8900,1869;16261,0283;14527;86648;площадка спортивная универсальная;"площадка спортивная универсальная ""проспект Мира, дом 122""";нет;Будни и выходные 8.00 - 22.00;искусственное;уличные столбы освещения;да;нет;;;13128;междворовые спортивные площадки;муниципалитет;СВАО;Алексеевский;нет;нет;нет;нет;нет;нет;нет;нет;1027700523608;Администрация муниципального округа Алексеевский;(495) 633-64-61;www.alekseevsky-mncpt.ru;mncpt@alekseevsky-mncpt.ru;Внесены изменения;
1289;5318;5318;SVAO__239;"площадка спортивная универсальная ""улица Павла Корчагина дом 1а""";ул. Павла Корчагина 1а;бесплатно;9748,7733;16250,8057;2124946;86656;площадка спортивная универсальная;"площадка спортивная универсальная ""улица Павла Корчагина дом 1а""";нет;Будни и выходные 8.00 - 22.00;искусственное;без освещения;да;нет;;;14994;междворовые спортивные площадки;муниципалитет;СВАО;Алексеевский;нет;да;нет;нет;нет;нет;нет;нет;1027700523608;Администрация муниципального округа Алексеевский;(495) 633-64-61;www.alekseevsky-mncpt.ru;mncpt@alekseevsky-mncpt.ru;Внесены изменения;
1290;5326;5326;SVAO__247;"площадка спортивная универсальная ""улица Константинова, дом 5""";ул. Константинова 5;бесплатно;9597,4977;16420,3078;10807;86654;площадка спортивная универсальная;"площадка спортивная универсальная ""улица Константинова, дом 5""";нет;Будни и выходные 8.00 - 22.00;искусственное;уличные столбы освещения;да;нет;;;14504;междворовые спортивные площадки;муниципалитет;СВАО;Алексеевский;нет;нет;нет;нет;нет;нет;нет;нет;1027700523608;Администрация муниципального округа Алексеевский;(495) 633-64-61;www.alekseevsky-mncpt.ru;mncpt@alekseevsky-mncpt.ru;Внесены изменения;
1717;2571;2571;DOGM__1979;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 854;Зеленоградский / Савелки / Зеленоград / Корп- 603А;бесплатно;-16842,8222;36164,7066;2117076;10221;площадка спортивная универсальная;;нет;с 08:00 до 20:00;специальное;без освещения;да;нет;;;10221;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Савёлки;нет;нет;нет;нет;нет;нет;нет;нет;1027739319156;ГБОУ СОШ №854;(499) 736-75-15;schzg854.mskobr.ru;s854@zou.ru;;
1718;3220;3220;DOGM__2628;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 854;Зеленоградский / Савелки / Зеленоград / Корп- 603А;бесплатно;-16842,8222;36164,7066;2117076;10221;площадка спортивная универсальная;;нет;с 08:00 до 20:00;специальное;без освещения;да;нет;;;10221;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Савёлки;нет;нет;нет;нет;нет;нет;нет;нет;1027739319156;ГБОУ СОШ №854;(499) 736-75-15;schzg854.mskobr.ru;s854@zou.ru;;
1733;3327;3327;DOGM__2735;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1601;Северный / Савеловский / ул. Нижняя Масловка / Дом- 16;бесплатно;4718,0898;13951,6647;2112461;11529;площадка спортивная универсальная;;нет;будни с 8:00 до 21:00, выходные с 10:00 до 21:00;специальное;без освещения;да;нет;;;11529;общеобразовательные учреждения;Департамент образования города Москвы;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027700405534;ГБОУ ЦО № 1601;(495) 613-37-07;cos1601.mskobr.ru;centr1601@gmail.com;;
1734;3329;3329;DOGM__2737;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1601;Северный / Савеловский / ул. Нижняя Масловка / Дом- 16;бесплатно;4718,0898;13951,6647;2112461;11529;площадка спортивная универсальная;;нет;будни с 8:00 до 21:00, выходные с 10:00 до 21:00;специальное;без освещения;да;нет;;;11529;общеобразовательные учреждения;Департамент образования города Москвы;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027700405534;ГБОУ ЦО № 1601;(495) 613-37-07;cos1601.mskobr.ru;centr1601@gmail.com;;
1627;2038;2038;DOGM__1446;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Педагогический колледж № 5;"Центральный / Пресненский / Столярный пер. / Дом- 16; Стр- 1";бесплатно;4267,4001;10813,1746;2116613;8748;площадка спортивная универсальная;;нет;c 12:00 до 21:00;искусственное;уличные столбы освещения;нет;нет;;;8748;плоскостные спортивные сооружения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1027700085874;ГБОУ СПО г.Москвы Педагогический колледж № 5;(499) 253-05-48;college5.msk.ru;college5@mail.ru;;
1698;8515;8515;ZELAO_87;у корпуса 526;Зеленоград, корп. 526;бесплатно;-15310,8757;36035,7996;0;0;площадка спортивная универсальная;у корпуса 526;нет;свободный режим;искусственное;уличные столбы освещения;нет;нет;55.99046;37.252759;0;междворовые спортивные площадки;Департамент жилищно-коммунального хозяйства и благоустройства города Москвы;ЗелАО;Савёлки;нет;нет;нет;нет;нет;нет;нет;нет;1087746543499;"ГКУ г.Москвы ""Дирекция ЖКХиБ ЗелАО";(499) 210-29-20;www.zelguis.ru;zel_guis@mail.ru;добавлено;
1197;6073;6073;UAO___365;сведения отсутствуют;Затонная ул. 7к1;нет;11750,96;1462,6926;8118;91964;площадка спортивная универсальная;;нет;06.00 до 23.00;отсыпное;прожекторное освещение;да;нет;;;6825;междворовые спортивные площадки;муниципалитет;ЮАО;Нагатинский Затон;нет;нет;нет;нет;нет;нет;нет;нет;1077758740674;"ГКУ ""ИС района нагатинский затон""";(499) 617-21-27;нет;guic-nz@yandex.ru;Подтверждено;
1198;6084;6084;UAO___376;сведения отсутствуют;Судостроительная ул. 25к2;нет;11316,5133;1790,7766;25131;91974;площадка спортивная универсальная;;нет;06.00 до 23.00;отсыпное;прожекторное освещение;да;нет;;;21059;междворовые спортивные площадки;муниципалитет;ЮАО;Нагатинский Затон;нет;нет;нет;нет;нет;нет;нет;нет;1077758740674;"ГКУ ""ИС района нагатинский затон""";(499) 617-21-37;нет;guic-nz@yandex.ru;Подтверждено;
1199;6086;6086;UAO___378;сведения отсутствуют;Затонная ул. 5к4;нет;11866,3186;1754,264;8115;91963;площадка спортивная универсальная;;нет;06.00 до 23.00;отсыпное;прожекторное освещение;да;нет;;;6822;междворовые спортивные площадки;муниципалитет;ЮАО;Нагатинский Затон;нет;нет;нет;нет;нет;нет;нет;нет;1077758740674;"ГКУ ""ИС района нагатинский затон""";(499) 617-21-26;нет;guic-nz@yandex.ru;Подтверждено;
1200;6089;6089;UAO___381;сведения отсутствуют;ул. Речников 14к2;нет;12245,2027;2023,0812;21771;91970;площадка спортивная универсальная;;нет;06.00 до 23.00;отсыпное;прожекторное освещение;да;нет;;;18273;междворовые спортивные площадки;муниципалитет;ЮАО;Нагатинский Затон;нет;нет;нет;нет;нет;нет;нет;нет;1077758740674;"ГКУ ""ИС района нагатинский затон""";(499) 617-21-33;нет;guic-nz@yandex.ru;Подтверждено;
1616;2553;2553;DOGM__1961;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 650;Восточный / Преображенское / Большая Черкизовская ул. / Дом- 26;бесплатно;15071,5397;14499,9357;2109291;0;площадка спортивная универсальная;нет;нет;будни с 14.00 до 21.00, выходные с 09.00 до 21.00;специальное;уличные столбы освещения;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;ВАО;Преображенское;нет;нет;нет;нет;нет;нет;нет;нет;1037739591317;ГБОУ СОШ №650;(499) 162-05-10;www.sch650.ru;sch650@mail.ru;;
1628;3146;3146;DOGM__2554;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 87;Центральный / Пресненский / ул. Николаева / Дом- 5;бесплатно;4389,0751;9970,5273;2116628;9644;площадка спортивная универсальная;;нет;будни с 7:30 до 21:00, суббота с 7.30 до 21.00;искусственное;уличные столбы освещения;да;нет;;;9644;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1037739354938;ГБОУ СОШ №87;(495) 605-16-42;www.scholae87.ru;sch87sch@yandex.ru;;
1629;918;918;DOGM__326;Государственное бюджетное образовательное учреждение города Москвы Центр развития ребенка - детский сад № 1786;Центральный / Пресненский / Большой Трёхгорный пер. / Дом- 8;бесплатно;4195,1751;10432,7209;2106375;8225;площадка спортивная универсальная;;нет;будни c 7:00 до 19:00;специальное;прожекторное освещение;нет;нет;;;8225;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1027739404560;ГБОУ ЦРР-детский сад № 1786;(495) 605-79-92;crrds1786.mskobr.ru;1786ds@mail.ru;;
1630;685;685;DOGM__93;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1441 ""Бронная слобода""";"Центральный / Пресненский / Большой Козихинский пер. / Дом- 5; Стр- 6";бесплатно;6271,0751;10569,1479;2116658;12449;площадка спортивная универсальная;;нет;8.30 до 20.00;специальное;прожекторное освещение;да;нет;;;12449;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1027739600184;"ГБОУ ЦО № 1441 ""БРОННАЯ СЛОБОДА""";(495) 691-36-89;coc1441.mskobr.ru;centr1441@mail.ru;;
1291;5327;5327;SVAO__248;"площадка спортивная универсальная ""улица Павла Корчагина, дом 8""";ул. Павла Корчагина 8;бесплатно;10026,0788;16340,1091;11095;86657;площадка спортивная универсальная;"площадка спортивная универсальная ""улица Павла Корчагина, дом 8""";нет;Будни и выходные 8.00 - 22.00;искусственное;уличные столбы освещения;да;нет;;;14995;междворовые спортивные площадки;муниципалитет;СВАО;Алексеевский;нет;нет;нет;нет;нет;нет;нет;нет;1027700523608;Администрация муниципального округа Алексеевский;(495) 633-64-61;www.alekseevsky-mncpt.ru;mncpt@alekseevsky-mncpt.ru;Внесены изменения;
1729;2848;2848;DOGM__2256;"Государственное бюджетное образовательное учреждение высшего профессионального образования города Москвы ""Московский городской педагогический университет""";Северный / Савеловский / Петровско-Разумовский пр. / Дом- 27;бесплатно;3944,5469;15074,5483;2112469;12283;площадка спортивная универсальная;;нет;с 10:00 до 20:00;искусственное;без освещения;да;нет;;;12283;ВУЗы;Департамент образования города Москвы;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027700141996;"ГБОУ ВПО города Москвы ""Московский городской педагогический университет""";(499) 181-65-52;mgpu.ru;rectorat@mgpu.ru;;
1730;1085;1085;DOGM__493;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1164;Северный / Савеловский / Писцовая ул. / Дом- 7А;бесплатно;4773,5913;14506,3194;2112618;11500;площадка спортивная универсальная;площадка спортивная универсальная;нет;"по 22.03.13 с 16:00 до 21:00; с 25.06 по 25.08.13 с 10:00 до 21:00; с 25.08 по 30.08.13 с 18:00 до 21:00";специальное;уличные столбы освещения;да;нет;;;11500;общеобразовательные учреждения;Департамент образования города Москвы;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027739421423;ГБОУ СОШ №1164;(495) 656-07-50;sch1164s.mskobr.ru;sch1164@list.ru;;
1731;1591;1591;DOGM__999;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 221;Северный / Савеловский / ул. Верхняя Масловка / Дом- 26;бесплатно;3874,1412;14577,5644;2112622;11449;площадка спортивная универсальная;;нет;будни с 08:00-21:00, выходные с 08:00 до 22:00;специальное;без освещения;да;нет;;;11449;общеобразовательные учреждения;Департамент образования города Москвы;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027700476198;ГБОУ СОШ № 221;(495) 612-62-01;schs221.mskobr.ru;shk-221@yandex.ru;;
1735;3419;3419;DOGM__2827;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1601;Северный / Савеловский / ул. Нижняя Масловка / Дом- 16;бесплатно;4718,0898;13951,6647;2112461;11529;площадка спортивная универсальная;;нет;будни с 8:00 до 21:00, выходные с 10:00 до 21:00;специальное;без освещения;да;нет;;;11529;общеобразовательные учреждения;Департамент образования города Москвы;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027700405534;ГБОУ ЦО № 1601;(495) 613-37-07;cos1601.mskobr.ru;centr1601@gmail.com;;
1736;4913;4913;SAO___76;сведения отсутствуют;ул. Нижняя Масловка 14;бесплатно;4875,4838;13980,7504;13956;94683;площадка спортивная универсальная;;нет;без ограничений;асфальтовое, бетонное;уличные столбы освещения;да;нет;;;14862;междворовые спортивные площадки;муниципалитет;САО;Савёловский;нет;нет;нет;нет;нет;нет;нет;нет;1027700360621;администрация муниципального округа Савеловский в городе Москве;(495) 656-40-22;mosavelovskoe.ru;jna07@yandex.ru;Внесены изменения;
