0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
687;7459;7459;ZAO___189;игровая площадка;"Веерная, д. 22, корп. 1; корп. 2; корп. 3";бесплатно;-983,5226;4672,3729;0;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
688;7460;7460;ZAO___190;игровая площадка;"Веерная, д.30, корп. 2; корп. 4";бесплатно;-1272,3918;4817,8247;0;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
789;3198;3198;DOGM__2606;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1413;Северо-Восточный / Бибирево / Белозерская ул. / Дом- 15;бесплатно;7464,2494;25593,4448;2103759;9934;городок тренажерный универсальный;межшкольный стадион;нет;с 8:00 до 21:00 - 7 дней в неделю;грунтовое;уличные столбы освещения;да;нет;;;9934;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Бибирево;нет;нет;да;нет;нет;нет;нет;нет;1027700493677;ГБОУ СОШ № 1413;(499) 206-33-47;schu1413sv.mskobr.ru;sch1413@yandex.ru;;
791;2874;2874;DOGM__2282;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 755;Северо-Восточный / Бибирево / ул. Плещеева / Дом- 26А;бесплатно;7570,4853;24626,0587;2114133;9883;городок тренажерный универсальный;;нет;08.00-21.00;натуральное;без освещения;да;нет;;;9883;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Бибирево;нет;нет;нет;нет;нет;нет;нет;нет;1027700477309;ГБОУ СОШ № 755;(499) 902-76-90;sch755sv.svao.mskobr.ru;school755@yandex.ru;;
715;8015;8015;ZAO___745;игровая площадка;Аминьевское ш., д. 5;бесплатно;-2752,7996;4007,4602;486;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
716;8016;8016;ZAO___746;игровая площадка;Матвеевская, д. 28;бесплатно;-2163,3667;4038,5085;31753;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
805;740;740;DOGM__148;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1874;Северо-Западный / Щукино / ул. Маршала Новикова / Дом- 13;бесплатно;-2188,9781;15141,8424;2114759;12247;городок тренажерный универсальный;;нет;будни с 08:00 до 20:00;грунтовое;без освещения;да;нет;;;12247;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Щукино;нет;нет;нет;нет;нет;нет;нет;нет;1127747122084;Государственное образовательное учреждение г. Москвы средняя образовательная школа №1874;(499) 193-53-58;1874.my1.ru;sch1874@szouo.ru;;
806;3736;3736;DOGM__3144;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа №2077;Северо-Западный / Щукино / ул. Маршала Конева / Дом- 11;бесплатно;-747,3967;14208,2186;2114895;12261;городок тренажерный универсальный;нет;нет;с 08.30 до 21.00;грунтовое;без освещения;да;нет;;;12261;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Щукино;нет;нет;нет;нет;нет;нет;нет;нет;1127746767158;ГБОУ СОШ № 2077;(499) 194-10-44;школа2077.рф;sch2077@szouo.ru;;
807;3464;3464;DOGM__2872;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа №2077;Северо-Западный / Щукино / ул. Маршала Конева / Дом- 10;бесплатно;-621,699;14493,8432;2114896;12261;городок тренажерный универсальный;нет;нет;с 08.30 до 21.00;грунтовое;без освещения;да;нет;;;12261;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Щукино;нет;нет;нет;нет;нет;нет;нет;нет;1127746767158;ГБОУ СОШ № 2077;(499) 194-10-44;школа2077.рф;sch2077@szouo.ru;;
709;8008;8008;ZAO___738;игровая площадка;Очаковское ш., 4, корп. 1;бесплатно;-2413,2738;3327,5477;18273;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
797;2827;2827;DOGM__2235;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1682;Северо-Восточный / Бибирево / Белозерская ул. / Дом- 7;бесплатно;7099,2984;25802,8184;2103777;9957;городок тренажерный универсальный;;нет;c 7:00 до 21:00;травяное;уличные столбы освещения;нет;нет;;;9957;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Бибирево;нет;нет;нет;нет;нет;нет;нет;нет;1037739701713;ГБОУ ЦО № 1682;(499) 206-64-77;co1682sv.mskobr.ru;sch-1682@yandex.ru;;
798;4384;4384;DOGM__3792;Государственное бюджетное образовательное учреждение города Москвы детский сад общеразвивающего вида с приоритетным осуществлением деятельности по художественно-эстетическому развитию детей № 932;Северо-Восточный / Бибирево / Мурановская ул. / Дом- 6А;бесплатно;6522,4792;25032,2955;2114037;8711;городок тренажерный универсальный;полоса препятствий;нет;7.00 - 19.00.;травяное;смешанное освещение;да;нет;;;8711;дошкольные учреждения;Департамент образования города Москвы;СВАО;Бибирево;нет;нет;да;нет;да;да;нет;да;1027700445981;ГБОУ детский сад общеразвивающего вида №932;(499) 206-47-47;dsovp932.mskobr.ru;dousv-932@mail.ru;;
799;2056;2056;DOGM__1464;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1014;"Западный / Ново-Переделкино / Новопеределкинская ул. / Дом- 13; Корп- 1";бесплатно;-8566,6442;-3027,5836;2112561;533;городок тренажерный универсальный;;нет;08.00 до 20.00;грунтовое;уличные столбы освещения;да;нет;;;533;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Ново-Переделкино;нет;да;нет;нет;нет;нет;нет;нет;1037700000000;ГБОУ СОШ № 1014;(495) 733-54-70;sch1014.mskzapad.ru;shkola1014@yandex.ru;;
583;2969;2969;DOGM__2377;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 880;Южный / Чертаново Центральное / Чертановская ул. / Дом- 44А;бесплатно;5699,5209;-6414,3725;2107462;2413;городок тренажерный универсальный;;нет;будни: с 17.00 до 21.00, выходные с 10.00 до 21.00;искусственное;без освещения;да;нет;;;2413;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Центральное;нет;нет;нет;нет;нет;нет;нет;нет;1027739566788;ГБОУ СОШ №880;(495) 313-72-63;нет;нет;;
584;806;806;DOGM__214;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 901";Южный / Чертаново Южное / ул. Подольских Курсантов / Дом- 18Б;бесплатно;7486,866;-6913,9479;2107440;7206;городок тренажерный универсальный;площадка спортивная универсальная;нет;08.00 - 22.00;отсыпное;без освещения;да;нет;;;7206;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Южное;нет;нет;нет;нет;нет;нет;нет;нет;1027700400750;ГБОУ СОШ 901;(495) 381-77-13;www.sch901.edusite.ru.;sch901@sinergi.ru;;
585;4367;4367;DOGM__3775;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1245;Южный / Чертаново Южное / Кировоградская ул. / Дом- 42Б;бесплатно;6114,8215;-7564,3899;2107426;11916;городок тренажерный универсальный;полоса препятствий;нет;будни с 14:00 до 21:00,выходные с 12:00 до 21:00;песчаное;без освещения;да;нет;;;11916;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Южное;нет;нет;нет;нет;нет;нет;нет;нет;1027739583607;ГБОУ СОШ № 1171;(495) 386-38-20;schuu1171.mskobr.ru;sch1171@sinergi.ru;;
586;2851;2851;DOGM__2259;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 932;Южный / Чертаново Южное / Чертановская ул. / Дом- 62А;бесплатно;5504,0984;-7567,547;3801828;2432;городок тренажерный универсальный;;нет;будни с 15:30 до 21:00, выходные с 8:00 до 20:00;специальное;уличные столбы освещения;да;нет;;;2432;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Южное;нет;нет;нет;нет;нет;нет;нет;нет;1027739423304;ГБОУ СОШ № 932;(495) 386-07-36;schu932.mskobr.ru;sch932@sinergi.ru;;
545;4650;4650;MSPORT30;"Физкультурно - оздоровительный комплекс ""Кузьминки"" ГБОУ ДОДСН «СДЮСШОР № 64» Москомспорта";Есенинский бульв. 9к2с1;сведения отсутствуют;17834,4706;3852,1494;;107179;городок тренажерный универсальный;;нет;Понедельник с 7:00 до 23:00 Вторник с 7:00 до 23:00 Среда с 7:00 до 23:00 Четверг с 7:00 до 23:00 Пятница с 7:00 до 23:00 Суббота с 7:00 до 23:00 Воскресенье с 7:00 до 23:00;искусственное;уличные столбы освещения;да;нет;55,7008150694;37,7817698377;39887;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЮВАО;Кузьминки;нет;да;да;нет;да;нет;нет;да;1037739763588;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы "" Специализированная детско-юношеская спортивная школа олимпийского резерва № 64"" Департамента физической культуры и спорта города Москвы";(499) 175-54-12;СДЮСШОР№64.рф;holy64@mail.ru;внесены изменения;
546;4712;4712;MSPORT92;Дворец борьбы им.И.Ярыгина ГБОУ ДОДСН «СДЮСШОР № 64» Москомспорта;Авиамоторная ул. 40;сведения отсутствуют;13906,194;8296,2322;;106037;городок тренажерный универсальный;;нет;Понедельник с 8:00 до 23:00 Вторник с 8:00 до 23:00 Среда с 8:00 до 23:00 Четверг с 8:00 до 23:00 Пятница с 8:00 до 23:00 Суббота с 8:00 до 23:00 Воскресенье с 8:00 до 23:00;искусственное;уличные столбы освещения;да;нет;55,7417982178;37,7201334461;39598;спортивные комплексы;Департамент физической культуры и спорта города Москвы;ЮВАО;Лефортово;нет;да;да;нет;да;нет;нет;да;1037739763588;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы "" Специализированная детско-юношеская спортивная школа олимпийского резерва № 64"" Департамента физической культуры и спорта города Москвы";(499) 175-54-12;СДЮСШОР№64.рф;holy64@mail.ru;внесены изменения;
607;4626;4626;MSPORT6;"ФОК ""Рекорд"" ГБУ «ЦФКиС ЮЗАО г. Москвы»";Бартеневская ул. 17;сведения отсутствуют;2172,1644;-12937,0856;;107109;городок тренажерный универсальный;;нет;Понедельник с 8:00 до 22:00 Вторник с 8:00 до 22:00 Среда с 8:00 до 22:00 Четверг с 8:00 до 22:00 Пятница с 8:00 до 22:00 Суббота с 8:00 до 22:00 Воскресенье с 8:00 до 22:00;искусственное;уличные столбы освещения;да;нет;55,5510075199;37,5327283559;39875;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЮЗАО;Южное Бутово;нет;да;да;да;да;нет;нет;да;1057747179104;"Государственное бюджетное учреждение города Москвы ""Центр физической культуры и спорта Юго-Западного административного округа города Москвы"" Департамента физической культуры и спорта города Москвы";(499) 724-52-12;sport-uzao.ru/objects/recordfok;cfcs@list.ru;внесены изменения;
788;636;636;DOGM__44;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 954;Северо-Восточный / Бибирево / ул. Корнейчука / Дом- 37А;бесплатно;8600,0252;25386,12;2114117;9892;городок тренажерный универсальный;;нет;будни с 06:30 до 21:00, выходные с 08:00 до 21:00;грунтовое;уличные столбы освещения;да;нет;;;9892;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Бибирево;нет;нет;нет;нет;нет;нет;нет;нет;1037739343421;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 954;(499) 206-62-00;sch954sv.mskobr.ru;sch954@yandex.ru;;
552;1791;1791;DOGM__1199;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 219;"Северо-Восточный / Лианозово / Новгородская ул. / Дом- 24; Корп- 1";бесплатно;5231,6487;26017,6462;2108905;9839;городок тренажерный универсальный;;нет;будни с 8:00 до 20:00, выходные с 9:00 до 18:00;специальное;уличные столбы освещения;да;нет;;;9839;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Лианозово;нет;нет;нет;нет;нет;нет;нет;нет;1027700565804;ГБОУ СОШ №219;(499) 200-87-38;sch219sv.mskobr.ru;schooln219@yandex.ru;;
800;914;914;DOGM__322;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1596;Западный / Ново-Переделкино / Приречная ул. / Дом- 1;бесплатно;-7976,887;-2819,4769;2112531;8216;городок тренажерный универсальный;полоса препятствий;нет;пн-пт с 8.00 до 19.00, сб. 8.00 до 15.00;отсыпное;уличные столбы освещения;да;нет;;;8216;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;да;1037740000000;ГБОУ гимназия № 1596;(495) 733-54-10;gym1596.mskzapad.ru;school1016@mail.ru;;
567;624;624;DOGM__32;Государственное бюджетное образовательное учреждение города Москвы лицей №1158;Южный / Чертаново Северное / мкр. Северное Чертаново / Корп- 809;бесплатно;6176,001;-3585,1073;2118651;12213;городок тренажерный универсальный;;нет;будни с 8.30 до 21.00, выходные с 9.00 до 21.00;специальное;уличные столбы освещения;да;нет;;;12213;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Северное;нет;нет;нет;нет;нет;нет;нет;нет;1127746764771;ГБОУ лицей 1158;(495) 319-34-50;1158.рф;sch1158@sinergi.ru;;
568;3809;3809;DOGM__3217;Государственное бюджетное образовательное учреждение города Москвы лицей №1158;Южный / Чертаново Северное / Сумской пр. / Дом- 19А;бесплатно;6106,1935;-3979,9343;2112633;12213;городок тренажерный универсальный;;нет;будни с 8.30 до 21.00, выходные с 9.00 до 21.00;травяное;уличные столбы освещения;да;нет;;;12213;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Северное;нет;нет;нет;нет;нет;нет;нет;нет;1127746764771;ГБОУ лицей 1158;(495) 319-34-50;1158.рф;sch1158@sinergi.ru;;
569;2459;2459;DOGM__1867;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 856;"Южный / Чертаново Северное / Сумской пр. / Дом- 12; Корп- 6";бесплатно;6918,2025;-3422,042;2112635;2399;городок тренажерный универсальный;полоса препятствий;нет;с 8:00 до 21:00;травяное;без освещения;нет;нет;;;2399;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Северное;нет;нет;нет;нет;нет;нет;нет;нет;1037739283691;ГБОУ СОШ №856;(499) 723-32-90;"schu856.mskobr.ru; sch856.edusite.ru";sch856@sinergi.ru;;
647;5324;5324;SVAO__245;"городок тренажерный универсальный ""Звездный бульвар, дом 32""";Звездный бульвар, д.32;бесплатно;7991,1572;16426,8943;2126074;91309;городок тренажерный универсальный;"городок тренажерный универсальный ""Звездый бульвар, дом 32""";нет;с 09:00 до 22:00;асфальтовое, бетонное;прожекторное освещение;да;нет;;;12452;междворовые спортивные площадки;муниципалитет;СВАО;Останкинский;нет;да;нет;нет;нет;нет;нет;нет;3046723215001;Индивидуальный предприниматель Семенова Нина Егоровна;(985) 146-04-30;нет;ser342@mail.ru;Внесены изменения;
738;7318;7318;ZAO___48;игровая площадка;Б. Очаковская, д.42, корп. 1;бесплатно;-3324,8299;1149,5576;310049;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
602;1838;1838;DOGM__1246;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 415;"Юго-Восточный / Лефортово / Танковый пр. / Дом- 3А; Стр- 1";бесплатно;12025,7001;10082,9045;2120341;9193;городок тренажерный универсальный;;нет;с 9:-00 до 21:00;искусственное;без освещения;да;нет;;;9193;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Лефортово;нет;нет;нет;нет;нет;нет;нет;нет;1037739669439;ГБОУ СОШ № 415;(495) 361-66-52;schuv415.mskobr.ru;sch415@uvuo.ru;;
659;658;658;DOGM__66;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением экономики № 240;Северо-Восточный / Отрадное / ул. Мусоргского / Дом- 11Г;бесплатно;7749,968;22107,7045;2114135;9921;городок тренажерный универсальный;;нет;будни с 09:00 до 21:00, выходные с 10:00до 21:00;искусственное;без освещения;да;нет;;;9921;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Отрадное;нет;нет;нет;нет;нет;нет;нет;нет;1037739248150;ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ЭКОНОМИКИ № 240;(499) 203-39-09;sch240sv.mskobr.ru;sch240@yandex.ru;;
660;665;665;DOGM__73;Государственное бюджетное образовательное учреждение города Москвы центр образования № 1486;"Северо-Восточный / Отрадное / Алтуфьевское шоссе / Дом- 12; Корп- 1";бесплатно;5623,7002;20947,5625;2114123;9955;городок тренажерный универсальный;;нет;c 8:00 до 21:00;искусственное;уличные столбы освещения;да;нет;;;9955;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Отрадное;нет;нет;нет;нет;нет;нет;нет;нет;1037700013670;ГБОУ ЦО № 1486;(499) 201-81-00;co1486sv.mskobr.ru;sch286@yandex.ru;;
554;2359;2359;DOGM__1767;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1051 имени Героя Социалистического Труда Г.В. Кисунько;Северо-Восточный / Лианозово / Угличская ул. / Дом- 17;бесплатно;4283,9093;26387,3849;2108894;9906;городок тренажерный универсальный;тренажерная площадка;нет;с 8:30 до 21:00;специальное;уличные столбы освещения;да;нет;;;9906;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Лианозово;нет;нет;нет;нет;нет;нет;нет;нет;1037739429485;ГБОУ СОШ №1051 имени Г.В. Кисунько;(499) 908-10-21;sch1051sv.mskobr.ru;school1051@mail.ru;;
615;1659;1659;DOGM__1067;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Строительный колледж № 26;"Юго-Восточный / Южнопортовый / ул. Трофимова / Дом- 27; Корп- 2";нет;11418,8316;4115,7133;2124199;11699;городок тренажерный универсальный;нет;нет;будни с 9:00 до 18:00;специальное;без освещения;да;нет;;;11699;учреждения среднего профессионального образования;Департамент образования города Москвы;ЮВАО;Южнопортовый;нет;нет;нет;нет;нет;нет;нет;нет;1057723001731;ГБОУ СПО СК № 26;(495) 710-21-77;www.26kadr.ru;26@prof.educom.ru;;
616;3899;3899;DOGM__3307;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Строительный колледж № 26;"Юго-Восточный / Южнопортовый / 5-я Кожуховская ул. / Дом- 26; Стр- 1";бесплатно;11395,8254;4183,5258;2124701;11699;городок тренажерный универсальный;нет;нет;будни с 9:00 до 18:00;специальное;без освещения;да;нет;;;11699;учреждения среднего профессионального образования;Департамент образования города Москвы;ЮВАО;Южнопортовый;нет;нет;нет;нет;нет;нет;нет;нет;1057723001731;ГБОУ СПО СК № 26;(495) 679-47-21;www.26kadr.ru;26@prof.educom.ru;;
617;422;422;DK____106;Рибок;ул. Крымский вал, д.9;бесплатно;5229,2502;5171,2803;0;0;городок тренажерный универсальный;;нет;10.00-22.00;асфальтовое, бетонное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;ЦАО;Якиманка;нет;нет;нет;да;да;да;нет;нет;1027739258249;ГАУК г.Москвы ЦПКиО им.М.Горького;(499) 237-11-00;park-gorkogo.com;sportdosy@yandex.ru;Подтверждено;
570;3960;3960;DOGM__3368;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1149;Зеленоградский / Крюково / Зеленоград, 14-й микрорайон / Дом- 1461;бесплатно;-20923,3122;35449,5644;3700100;10250;городок тренажерный универсальный;ГБОУ СОШ № 1149;нет;10.00-20.00;асфальтовое, бетонное;без освещения;да;нет;;;10250;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Крюково;нет;нет;нет;нет;нет;нет;нет;нет;1027739284858;Департамент образования города Москвы;(499) 717-02-01;schzg1149mskobr.ru;S1149@zou.ru;;
631;2776;2776;DOGM__2184;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1840;"Центральный / Мещанский / Большая Переяславская ул. / Дом- 1; Стр- 1";бесплатно;9059,5251;12602,7456;2126216;12448;городок тренажерный универсальный;;нет;15:00-22:00;специальное;уличные столбы освещения;нет;нет;;;12448;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Мещанский;нет;нет;нет;нет;нет;нет;нет;нет;1027739508774;ГБОУ СОШ № 1840;(495) 680-07-44;www.1840.ru;sch1840@ya.ru;;
633;3134;3134;DOGM__2542;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 19 имени В.Г.Белинского;"Центральный / Якиманка / 1-й Кадашёвский пер. / Дом- 3; Стр- 1";бесплатно;7737,5698;8598,0285;2102949;9637;городок тренажерный универсальный;;нет;будни с 16:00 до 19:00, выходные с 12:00 до 19:00;искусственное;уличные столбы освещения;да;нет;;;9637;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Якиманка;нет;нет;нет;нет;нет;нет;нет;нет;1027700338060;ГБОУ СОШ № 19;(495) 951-32-06;schuc19.mskobr.ru;schooln19@mail.ru;;
739;7319;7319;ZAO___49;игровая площадка;Н Ковшовой д. 11;бесплатно;-2859,8238;1715,2379;310052;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
740;7323;7323;ZAO___53;игровая площадка;"Б.Очаковская, д. 34; д. 36; М Поливановой д. 4";бесплатно;-3042,3867;1347,0694;0;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
741;7324;7324;ZAO___54;игровая площадка;Большая Очаковская ул. 47;бесплатно;-3336,4716;810,8902;18262;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
742;7325;7325;ZAO___55;игровая площадка;1 й Очаковский, д. 4;бесплатно;-2551,5836;2015,5406;18263;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
743;7326;7326;ZAO___56;игровая площадка;Очаковское ш., 8, корп. 4;бесплатно;-2614,9783;3356,9687;18284;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
744;7327;7327;ZAO___57;игровая площадка;Очаковское ш., 11, корп. 1;бесплатно;-2684,3815;2942,969;18285;0;городок тренажерный универсальный;игровая площадка;нет;с 07:00 до 23:00;искусственное;уличные столбы освещения;да;нет;;;0;;префектура;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1077760084027;"ГКУ ""ИС района Очаково-Матвеевское""";(495) 442-83-73;нет;guis_om@mail.ru;Добавлено;
521;1486;1486;DOGM__894;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2031;Восточный / Косино-Ухтомский / ул. Дмитриевского / Дом- 13;бесплатно;24680,2731;4866,1085;2404350;10314;городок тренажерный универсальный;;нет;с 15:00 до 21:00;отсыпное;без освещения;да;нет;;;10314;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Косино-Ухтомский;нет;нет;нет;нет;нет;нет;нет;нет;5077746818452;ГБОУ СОШ № 2031;(499) 721-72-82;schv2031.mskobr.ru;sch2031@mail.ru;;
