0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
166;7392;7392;ZAO___122;сведения отсутствуют;ул. Лукинская, дом 1;бесплатно;-9715,4729;-2209,5596;31549;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
167;7394;7394;ZAO___124;сведения отсутствуют;Боровское шоссе, дом 25;бесплатно;-8263,1779;-2431,8854;2611;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
168;8423;8423;ZAO___1153;сведения отсутствуют;ул. Чоботовская, д. 15;бесплатно;-9323,3444;-2427,0753;31817;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
175;8336;8336;ZAO___1066;сведения отсутствуют;Боровское шоссе, дом 37 корпус 3;бесплатно;-8692,0139;-3084,5874;2619;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
176;8347;8347;ZAO___1077;сведения отсутствуют;ул. Новоорловская, дом 16;бесплатно;-8665,9864;-3477,4599;31754;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
258;8316;8316;ZAO___1046;сведения отсутствуют;ул. Лукинская, дом 5;бесплатно;-9803,5929;-2454,6932;31552;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
265;7382;7382;ZAO___112;сведения отсутствуют;Боровское шоссе, дом 37;бесплатно;-8741,2381;-2949,7687;2618;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
266;7386;7386;ZAO___116;сведения отсутствуют;ул. Лукинская, дом 4;бесплатно;-9750,2218;-1699,0443;410374;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
267;7391;7391;ZAO___121;сведения отсутствуют;ул. Новопеределкинская, дом 10;бесплатно;-8231,221;-2857,1467;31606;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
268;8403;8403;ZAO___1133;сведения отсутствуют;ул. Лукинская, дом 18;бесплатно;-10134,293;-2491,5049;410254;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
269;8415;8415;ZAO___1145;сведения отсутствуют;Боровское шоссе, дом 23;бесплатно;-8161,1814;-2276,5757;2610;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
358;7960;7960;ZAO___690;дворовая детская площадка;Боровский пр-д 6;бесплатно;-6785,9639;-1304,3362;2596;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
359;7976;7976;ZAO___706;дворовая детская площадка;Авиаторов 8 корп 1;бесплатно;-6358,7152;-2205,9778;149;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
360;7984;7984;ZAO___714;дворовая детская площадка;Щорса 4 корп 2;бесплатно;-5839,1231;-2156,4931;30040;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
361;8351;8351;ZAO___1081;дворовая детская площадка;Боровский пр-д 12;бесплатно;-6935,3132;-1380,3912;2602;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
362;8366;8366;ZAO___1096;дворовая детская площадка;Боровский пр-д 1;бесплатно;-6727,7749;-1376,3495;2591;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
363;8371;8371;ZAO___1101;дворовая детская площадка;Матросова 27;бесплатно;-5161,4122;-405,4347;14021;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
82;4365;4365;DOGM__3773;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 338;Юго-Восточный / Люблино / Мариупольская ул. / Дом- 3;бесплатно;15295,5293;906,9826;2129834;9182;площадка детская игровая;;нет;будни с 8.30 до 19.00;отсыпное;без освещения;да;нет;;;9182;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Люблино;нет;нет;нет;нет;нет;нет;нет;нет;1037739421081;ГБОУ СОШ №338;(495) 351-31-61;schuv338.mskobr.ru;sch338@uvuo.ru;;
83;870;870;DOGM__278;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с этнокультурным (русским) компонентом образования № 877;Южный / Бирюлево Восточное / Лебедянская ул. / Дом- 9;бесплатно;10657,3335;-8827,1569;2123609;8236;площадка детская игровая;;нет;будни с 8.30 до 19.00, выходные нет;искусственное;без освещения;да;нет;;;8236;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Бирюлёво Восточное;нет;нет;нет;нет;нет;нет;нет;нет;1027739806071;ГБОУ СОШ № 877;(495) 326-94-00;scheu877mkorb.ru;sch877@sinergi.ru;;
84;1624;1624;DOGM__1032;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранных языков № 1295;Северо-Западный / Строгино / ул. Твардовского / Дом- 20;бесплатно;-5596,6797;14708,8816;2114757;9562;площадка детская игровая;;нет;будни с 8.30 до 20.00;отсыпное;уличные столбы освещения;да;нет;;;9562;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Строгино;нет;нет;нет;нет;нет;нет;нет;нет;1037739368974;ГБОУ СОШ № 1295;(495) 942-87-90;schu1295.mskobr.ru;sch1295@szouo.ru;;
89;2830;2830;DOGM__2238;Государственное бюджетное образовательное учреждение города Москвы детский сад общеразвивающего вида № 1257;"Центральный / Пресненский / Звенигородское шоссе / Дом- 3А; Стр- 1";бесплатно;3659,9001;10747,3742;8210;11016;площадка детская игровая;детская прогулочная площадка;нет;будни: 07.00ч. до 19.00ч.;отсыпное;лампы дневного освещения;да;нет;;;11016;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;нет;нет;нет;нет;нет;нет;нет;1027700392730;ГБОУ детский сад №1257;(499) 253-12-45;dsovp1257.mskobr.ru;1257ds@mail.ru;;
177;8360;8360;ZAO___1090;сведения отсутствуют;ул. Новоорловская, дом 6;бесплатно;-8471,4737;-3200,3116;16696;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
178;8372;8372;ZAO___1102;сведения отсутствуют;ул. Сульптора Мухиной, дом 10 корпус 2;бесплатно;-9871,5028;-2931,7993;31596;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
179;8397;8397;ZAO___1127;сведения отсутствуют;Боровское шоссе, дом 21;бесплатно;-8064,3123;-2219,6212;2609;0;площадка детская игровая;;нет;круглосуточно;искусственное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
217;7742;7742;ZAO___472;дворовая детская площадка;Солнцевский пр-т 26 корп 1;бесплатно;-5663,6031;-1854,4332;31994;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
218;7743;7743;ZAO___473;дворовая детская площадка;Солнцевский пр-т 14;бесплатно;-5824,4972;-1849,5293;410245;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
219;7744;7744;ZAO___474;дворовая детская площадка;50 л Октября 5;бесплатно;-5331,5469;-1893,2048;21338;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
310;8213;8213;ZAO___943;дворовая детская площадка;Родниковая 16 корп 3;бесплатно;-7415,0068;-3525,6845;8029;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
311;8239;8239;ZAO___969;дворовая детская площадка;Богданова 12;бесплатно;-6337,8316;-1414,7121;0;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;без освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
312;8240;8240;ZAO___970;дворовая детская площадка;Солнцевский пр-т 6;бесплатно;-6262,3612;-1611,9564;410182;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
313;8241;8241;ZAO___971;дворовая детская площадка;Солнцевский пр-т 12;бесплатно;-5952,2103;-1780,3702;410198;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
314;8268;8268;ZAO___998;дворовая детская площадка;Богданова 16;бесплатно;-5743,1227;-1105,3524;0;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
315;8269;8269;ZAO___999;дворовая детская площадка;Княжеская 28 стр 1;бесплатно;-5094,7914;1471,1092;0;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;песчаное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
402;7981;7981;ZAO___711;сведения отсутствуют;ул. Новопеределкинская, дом 11;бесплатно;-8426,2356;-2931,0537;16731;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
403;7983;7983;ZAO___713;сведения отсутствуют;ул. Новопеределкинская, дом 14;бесплатно;-8348,3499;-2745,8237;16734;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
404;7986;7986;ZAO___716;сведения отсутствуют;ул. Сульптора Мухиной, дом 10;бесплатно;-9774,2881;-2925,5951;31595;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
405;8337;8337;ZAO___1067;сведения отсутствуют;Боровское шоссе, дом 41;бесплатно;-8816,1042;-3068,6077;2607;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
406;8345;8345;ZAO___1075;сведения отсутствуют;ул. Чоботовская, дом 11;бесплатно;-9214,3942;-2614,2809;29153;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
407;8346;8346;ZAO___1076;сведения отсутствуют;ул. Новопеределкинская, дом 12 корпус 1;бесплатно;-8182,1946;-2691,6583;31607;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
90;2080;2080;DOGM__1488;Государственное бюджетное образовательное учреждение города Москвы специальная (коррекционная) общеобразовательная школа VIII вида № 30;Центральный / Хамовники / 1-й пер. Тружеников / Дом- 18;бесплатно;4597,8527;7802,0215;2121168;9730;площадка детская игровая;нет;нет;"будни:с 18.00 до 21.00; выходные: с 10.00 до 21.00";специальное;уличные столбы освещения;да;нет;;;9730;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Хамовники;нет;нет;нет;нет;нет;нет;нет;нет;1037739409960;ГБОУ специальная (коррекционная) общеобразовательная школа VIII вида №30;(499) 248-46-62;schkc30.mskobr.ru;skosh30@mail.ru;;
91;733;733;DOGM__141;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1943;Северо-Западный / Митино / Уваровский пер. / Дом- 8;бесплатно;-9345,0666;17966,8923;3301505;12254;площадка детская игровая;;нет;все дни с 8.00 до 21.00;отсыпное;уличные столбы освещения;да;нет;;;12254;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Митино;нет;нет;нет;нет;нет;нет;нет;нет;1127746772064;ГБОУ СОШ № 1943;(495) 794-42-93;co1943.mskobr.ru;sch1943@szouo.ru;;
92;443;443;DK____127;детский развивающий центр;1-й Голутвинский пер., д.3-5 стр.1;бесплатно;7019,7838;7659,4613;2112917;0;площадка детская игровая;;нет;"ежедневно с 08.00 до 22.00 (в осенне-зимний период) ; c 8:00 до 23:00 ( в весенне-летний период)";специальное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;ЦАО;Якиманка;нет;нет;да;да;да;да;нет;нет;1037739474090;"ГАУК города Москвы МО ""Музеон""";(499) 238-33-96;muzeon.ru;info@muzeon.ru;Подтверждено;
125;379;379;DK____63;ПКиО «Северное Тушино»;ул. Свободы, д.56;сведения отсутствуют;-2994,4155;21485,0528;0;0;площадка детская игровая;;нет;Круглосуточно;специальное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;СЗАО;Северное Тушино;нет;нет;нет;нет;нет;нет;нет;нет;1027739926631;"ГАУК г.Москвы ПКиО ""Северное Тушино""";(495) 497-51-84;mosparks.ru;tushpark@yandex.ru;Подтверждено;
126;380;380;DK____64;ПКиО «Северное Тушино»;ул. Свободы, д.56;сведения отсутствуют;-2993,4985;21599,4281;0;0;площадка детская игровая;;нет;Круглосуточно;специальное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;СЗАО;Северное Тушино;нет;нет;нет;нет;нет;нет;нет;нет;1027739926631;"ГАУК г.Москвы ПКиО ""Северное Тушино""";(495) 497-51-84;mosparks.ru;tushpark@yandex.ru;Подтверждено;
220;7745;7745;ZAO___475;дворовая детская площадка;50 л Октября 7;бесплатно;-5405,7238;-1828,6616;21342;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
221;7792;7792;ZAO___522;дворовая детская площадка;50 л Октября 5 корп 3;бесплатно;-5445,3515;-1985,3076;21339;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
222;7793;7793;ZAO___523;дворовая детская площадка;Солнцевский пр-т 34;бесплатно;-5354,8647;-2147,3642;24333;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;искусственное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
181;7823;7823;ZAO___553;сведения отсутствуют;ул. Лукинская, дом 16;бесплатно;-10010,0796;-2360,7339;410253;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
182;7853;7853;ZAO___583;сведения отсутствуют;Боровское шоссе, дом 46;бесплатно;-9458,9403;-3417,0116;31453;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
183;7854;7854;ZAO___584;сведения отсутствуют;ул. Лукинская, дом 9;бесплатно;-10065,7716;-2587,037;31554;0;площадка детская игровая;;нет;круглосуточно;отсыпное;прожекторное освещение;да;нет;;;0;открытая городская территория;префектура;ЗАО;Ново-Переделкино;нет;нет;нет;нет;нет;нет;нет;нет;1077760084203;"Государственное казенное учреждение города Москвы ""Инженерная служба района Ново-Переделкино""";(495) 732-16-03;нет;guisnovo-peredelkino@yandex.ru;Подтверждено;
276;7526;7526;ZAO___256;сведения отсутствуют;О.Дундича, д.33;бесплатно;-976,6305;7823,9816;7308;0;площадка детская игровая;;нет;с 07:00 до 23:00;отсыпное;без освещения;да;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Фили-Давыдково;нет;нет;нет;нет;нет;нет;нет;нет;1077760087701;"ГКУ ""ИС района Фили-Давыдково""";(499) 146-96-05;нет;GUIS-FD@yandex.ru;Добавлено;
280;7907;7907;ZAO___637;дворовая детская площадка;Боровский пр-д 24;бесплатно;-7322,6928;-1528,3882;31780;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;отсыпное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
281;8375;8375;ZAO___1105;дворовая детская площадка;Главмосстроя 12;бесплатно;-5612,7027;-1471,6679;410346;0;площадка детская игровая;дворовая детская площадка;нет;круглосуточно;отсыпное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;префектура;ЗАО;Солнцево;нет;нет;нет;нет;нет;нет;нет;нет;1077760085534;"Государственное казенное учреждение города Москвы ""Инженерная служба района Солнцево""";(495) 439-14-56;нет;guis-sln@mail.ru;Добавлено;
