0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
119;4746;4746;MSPORT126;"ФОК ""Солнечный"" ГБУ «ЦФКиС ЮЗАО г. Москвы»";ул. Теплый Стан 9к9;200 руб.;-336,3384;-5381,9892;;106757;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 21:15 Вторник с 7:00 до 21:15 Среда с 7:00 до 21:15 Четверг с 7:00 до 21:15 Пятница с 7:00 до 21:15 Суббота с 8:30 до 21:15 Воскресенье с 8:30 до 21:15;специальное;лампы дневного освещения;нет;нет;55.61868150978266;37.492903222332316;39785;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЮЗАО;Тёплый Стан;нет;да;да;да;да;нет;нет;да;1057747179104;"Государственное бюджетное учреждение города Москвы ""Центр физической культуры и спорта Юго-Западного административного округа города Москвы"" Департамента физической культуры и спорта города Москвы";(499) 724-52-12;foksun.ru;cfcs@list.ru;внесены изменения;
120;4747;4747;MSPORT127;"Бассейн ""Юность"" ГБОУ ДОДСН «ДЮСШ № 30» Москомспорта";ул. Академика Бакулева 5;200 руб.;-906,2737;-2928,2661;;106769;бассейн плавательный крытый;;нет;Понедельник с 6:45 до 22:30 Вторник с 6:45 до 22:30 Среда с 6:45 до 22:30 Четверг с 6:45 до 22:30 Пятница с 6:45 до 22:30 Суббота с 6:45 до 22:30 Воскресенье с 6:45 до 22:30;специальное;лампы дневного освещения;нет;нет;55.640719788714755;37.48384787784829;39788;бассейны плавательные;Департамент физической культуры и спорта города Москвы;ЮЗАО;Тёплый Стан;нет;да;да;да;да;нет;нет;да;1037728047906;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 30"" Департамента физической культуры и спорта города Москвы";(495) 438-89-55;smenimesto.ru;s30@mossport.ru;внесены изменения;
102;4658;4658;MSPORT38;"ФОК ""Восход""";ул. Щорса 6;разовое посещение - 220 руб./час;-5997,1275;-2258,8306;;106977;бассейн плавательный крытый;"бассейн плавательный (ФОК ""Восход"")";нет;Понедельник с 7:30 до 22:00 Вторник с 7:30 до 22:00 Среда с 7:30 до 22:00 Четверг с 7:30 до 22:00 Пятница с 7:30 до 22:00 Суббота с 8:00 до 21:00 Воскресенье с 8:00 до 21:00;специальное;лампы дневного освещения;нет;нет;55.64669478863229;37.40298730141147;39831;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЗАО;Солнцево;нет;да;да;нет;да;нет;нет;да;1057746531864;"Государственное бюджетное учреждение города Москвы ""Центр физической культуры и спорта Западного административного округа города Москвы"" Департамента физической культуры и спорта города Москвы";(499) 144-39-22;zaosport.ru;u.zao@mossport.ru;внесены изменения;
103;1359;1359;DOGM__767;Государственное бюджетное образовательное учреждение города Москвы детский сад комбинированного вида № 340;"Западный / Дорогомилово / Кутузовский просп. / Дом- 5; Корп- 3";бесплатно;4436,2785;9153,3705;3203604;10419;бассейн плавательный крытый;бассейн;нет;будни с 7-00 до 19-00;искусственное;лампы дневного освещения;да;нет;;;10419;дошкольные учреждения;Департамент образования города Москвы;ЗАО;Дорогомилово;нет;да;нет;нет;да;нет;нет;нет;1027700399110;Ремобис;(499) 143-59-91;нет;нет;;
86;4820;4820;MSPORT200;Государственное бюджетное учреждение дополнительного образования детей спортивной направленности города Москвы «Специализированная Детско-юношеская спортивная школа олимпийского резерва «Северный» Департамента физической культуры и спорта города Москвы;9-я Северная линия 1Б;"Посещение плавательного бассейна для взрослых (по абонементу не менее 4 посещений в месяц) 220 руб./45 мин.; Посещение плавательного бассейна для детей оздоровительных групп 110 руб./45 мин.; Занятия для детей обучающихся технике плавания с инструктором 150 руб./45 мин.";3623,4003;30050,7851;;106905;бассейн плавательный крытый;;нет;Понедельник с 8:00 до 23:00 Вторник с 8:00 до 23:00 Среда с 8:00 до 23:00 Четверг с 8:00 до 23:00 Пятница с 8:00 до 23:00 Суббота с 8:00 до 23:00 Воскресенье с 8:00 до 23:00;специальное;смешанное освещение;нет;нет;55.93691655345247;37.55620005266622;39815;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;СВАО;Северный;нет;да;да;да;да;нет;нет;да;1037739219319;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Специализированная детско-юношеская спортивная школа олимпийского резерва ""Северный"" Департамента физической культуры и спорта";(499) 767-89-16;severny.mossport.ru;severny@mossport.ru;внесены изменения;
87;1268;1268;DOGM__676;Государственное бюджетное образовательное учреждение города Москвы центр развития ребенка - детский сад № 1952;Северный / Аэропорт / Петровско-Разумовская аллея / Дом- 24А;бесплатно;3555,2019;14563,4343;3406688;11794;бассейн плавательный крытый;нет;нет;2 раза в неделю с 8-00 до 19-00;специальное;лампы дневного освещения;да;нет;;;11794;дошкольные учреждения;Департамент образования города Москвы;САО;Аэропорт;нет;да;да;нет;да;нет;нет;да;1027700567784;центр развития ребенка;(495) 656-33-01;crrds1952.mskobr.ru;gou1952@mail.ru;;
122;1119;1119;DOGM__527;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 1115";Юго-Западный / Черемушки / Перекопская ул. / Дом- 28;бесплатно;4540,1497;-592,5918;2800290;9458;бассейн плавательный крытый;;нет;будни с 8:30 до 17:30;специальное;смешанное освещение;да;нет;;;9458;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Черёмушки;нет;да;нет;нет;да;да;нет;нет;1037700241688;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 1115";(495) 332-64-22;shc1115.mosuzedu.ru;shc1115@mosuzedu.ru;;
123;4393;4393;DOGM__3801;Государственное бюджетное образовательное учреждение города Москвы детский сад общеразвивающего вида с приоритетным осуществлением деятельности по познавательно - речевому развитию детей № 2214;Зеленоградский / Крюково / Зеленоград, 14-й микрорайон / Дом- 1461;1500;-20923,3122;35449,5645;3700100;8661;бассейн плавательный крытый;;нет;c 7:00 до 19:00;специальное;смешанное освещение;да;нет;;;8661;бассейны плавательные;Департамент образования города Москвы;ЗелАО;Крюково;нет;да;да;нет;да;нет;нет;да;1027739481285;Государственное бюджетное образовательное учреждение города Москвы детский сад общеразвивающего вида с приоритетным осуществлением деятельности по познавательно - речевому развитию детей № 2214;(499) 733-95-76;dsoz2214.mskobr.ru;d2214@zou.ru;;
124;4182;4182;DOGM__3590;Государственное бюджетное образовательное учреждение города Москвы детский сад № 2707;Зеленоградский / Крюково / Зеленоград / Корп- 1463;1500;-20954,8219;35540,4751;2134597;10180;бассейн плавательный крытый;;нет;с 7:00 до 19:00;специальное;смешанное освещение;да;нет;;;10180;бассейны плавательные;Департамент образования города Москвы;ЗелАО;Крюково;нет;да;да;да;да;нет;нет;да;1097746849243;Государственное бюджетное образовательное учреждение города Москвы детский сад № 2707;(499) 738-36-66;dsz2707.mskobr.ru;d2707@zou.ru;;
125;1542;1542;DOGM__950;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранных языков № 1298;Северо-Западный / Куркино / Юровская ул. / Дом- 97;350;-7242,7387;25958,2385;3304074;9563;бассейн плавательный крытый;большая чаша;нет;07:45 до 22:00;искусственное;смешанное освещение;да;нет;;;9563;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Куркино;нет;да;да;да;да;нет;нет;да;1057749597839;ГБОУ СОШ №1298;(499) 501-28-92;www.school1298.ru;inbox@school1298.ru;;
61;4694;4694;MSPORT74;ГБОУ ДОДСН «СДЮСШОР по теннису «Олимпиец» Москомспорта;ул. Коштоянца 20;разовое посещение - 220 руб./час;-1325,6397;916,0969;;106981;бассейн плавательный крытый;;нет;Понедельник с 8:00 до 21:00 Вторник с 8:00 до 21:00 Среда с 8:00 до 21:00 Четверг с 8:00 до 21:00 Пятница с 8:00 до 21:00 Суббота с 9:00 до 22:00 Воскресенье с до;специальное;лампы дневного освещения;нет;нет;55.67524836471572;37.47716729281443;39834;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;ЗАО;Тропарёво-Никулино;нет;да;да;нет;да;нет;нет;нет;1027739091951;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Специализированная детско-юношеская спортивная школа олимпийского резерва по теннису ""Олимпиец"" Департамента физической культу";(499) 431-90-68;нет;olimpiets@mossport.ru;внесены изменения;
75;4832;4832;MSPORT212;ГБОУ ДОДСН «ДЮСШ № 7» Москомспорта;Чоботовская ул. 4;Разовое посещение (взрослый) - 220 руб./час Посещение по абонементу (взрослый) - 210 руб./час;-9110,8847;-2405,7776;;106941;бассейн плавательный крытый;;нет;Понедельник с 6:30 до 22:15 Вторник с 6:30 до 22:15 Среда с 6:30 до 22:15 Четверг с 6:30 до 22:15 Пятница с 6:30 до 22:15 Суббота с 6:30 до 22:15 Воскресенье с 6:30 до 22:00;специальное;лампы дневного освещения;нет;нет;55.6453255431763;37.35353663067167;39824;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;ЗАО;Ново-Переделкино;нет;да;да;да;да;нет;нет;да;1037739323533;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 7"" Департамента физической культуры и спорта города Москвы";(495) 733-22-77;s7-raduga.ru;s7@mossport.ru;внесены изменения;
54;2884;2884;DOGM__2292;Государственное бюджетное образовательное учреждение города Москвы детский сад комбинированного вида № 809;"Центральный / Пресненский / Шмитовский пр. / Дом- 42; Корп- 2";бесплатно;1422,3911;9947,5399;2113903;10998;бассейн плавательный крытый;плавательный бассейн;нет;7-00 до 19-00;специальное;лампы дневного освещения;да;нет;;;10998;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;да;да;нет;нет;да;нет;нет;да;1037700079328;ГБОУ детский сад № 809;(499) 259-17-41;dskv809.mskobr.ru;detsкiisad-809@mail.ru;;
55;4164;4164;DOGM__3572;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2030;Центральный / Пресненский / 2-я Звенигородская ул. / Дом- 8;250;3612,1653;10307,3507;4305884;12425;бассейн плавательный крытый;ФОК;нет;будни с 15.00 до 19.00, выходные с 10.00 до 16.00;специальное;смешанное освещение;нет;нет;;;12425;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Пресненский;нет;да;да;нет;да;да;нет;да;1067757819733;ГБОУ СОШ №2030;(499) 795-19-20;2030.edu.ru;sekretar2030@yandex.ru;;
57;4730;4730;MSPORT110;"ГБОУ ДОДСН ДЮСШ №10 ""Орбита""";Зеленоград, Озерная аллея 6;220 руб. разовое взрослое 110 руб. разовое детское;-16985,8239;35663,7285;;107167;бассейн плавательный крытый;;нет;Понедельник с 6:30 до 22:30 Вторник с 6:30 до 22:30 Среда с 6:30 до 22:30 Четверг с 6:30 до 22:30 Пятница с 6:30 до 22:30 Суббота с 8:00 до 22:30 Воскресенье с 8:00 до 22:30;специальное;лампы дневного освещения;нет;нет;55.98674072393011;37.22586686478884;39885;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;ЗелАО;Савёлки;нет;да;да;да;да;нет;нет;да;1027739468701;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 10"" Департамента физической культуры и спорта города Москвы";(499) 734-23-02;zel-orbita.narod.ru;s10@mossport.ru;внесены изменения;
58;3267;3267;DOGM__2675;Государственное бюджетное образовательное учреждение города Москвы детский сад № 2531;Северо-Восточный / Свиблово / Тенистый пр. / Дом- 4;бесплатно;8674,5375;21426,5641;2305675;10717;бассейн плавательный крытый;;нет;будни с 07.00 до 19.00;специальное;лампы дневного освещения;да;нет;;;10717;дошкольные учреждения;Департамент образования города Москвы;СВАО;Свиблово;нет;нет;нет;да;да;да;нет;да;1067746399357;ГБОУ детский сад № 2531;(499) 180-11-50;ds2531.mskobr.ru;dou2531@yandex.ru;;
59;1063;1063;DOGM__471;"Государственное бюджетное образовательное учреждение города Москвы центр образования № 1681 ""Бутово-3""";Юго-Западный / Северное Бутово / бульв. Дмитрия Донского / Дом- 14Г;300;4509,4287;-11346,8197;3000525;9522;бассейн плавательный крытый;"Спортивно-оздоровительный центр ""Олимп""";нет;08:00-21:00;специальное;смешанное освещение;да;нет;;;9522;бассейны плавательные;Департамент образования города Москвы;ЮЗАО;Северное Бутово;нет;да;да;нет;да;да;нет;да;1027700475351;"ГБОУ ЦО № 1681 ""Бутово-3""";"(495) 712-11-45; (495) 711-03-99";couz1681.mskobr.ru;center1681@mosuzedu.ru;;
63;4672;4672;MSPORT52;"СК ""Олимпийская деревня-80""";ул. Мичуринский Проспект, Олимпийская Деревня 2;Разовые посещения Дети до 14 лет в свободное от занятий групп время - 240 руб./45 мин. Взрослые в свободное от занятий групп время - 300 руб./45 мин.;-1547,6201;944,0421;;106985;бассейн плавательный крытый;"бассейн плавательный (СК ""Олимпийская деревня-80"")";нет;Понедельник с 7:00 до 22:00 Вторник с 7:00 до 22:00 Среда с 7:00 до 22:00 Четверг с 7:00 до 22:00 Пятница с 7:00 до 22:00 Суббота с 9:00 до 21:00 Воскресенье с 9:00 до 21:00;специальное;лампы дневного освещения;нет;нет;55.67595927369018;37.47301958768089;39835;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;ЗАО;Тропарёво-Никулино;нет;да;да;да;да;нет;нет;да;1037739195174;"Казенное предприятие города Москвы ""Спортивный комплекс Олимпийской деревни-80""";(495) 437-19-66;sport-olimp80.ru;snigur@sport-olimp80.ru;внесены изменения;
64;4693;4693;MSPORT73;Государственное бюджетное учреждение дополнительного образования детей спортивной направленности города Москвы «Детско-юношеская спортивная школа №80» Департамента физической культуры и спорта города Москвы;ул. Корнейчука 28к2;Разовое посещение для детей 110 руб. Разовое посещение для взрослых 220 руб. Абонемент на 1 месяц для детей - без обучения плаванию, под присмотром инструктора из расчета 100 руб. за 1 занятие Абонемент на 1 месяц для взрослых - без обучения плаванию,;7492,5489;25809,3027;;106193;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 23:00 Вторник с 7:00 до 23:00 Среда с 7:00 до 23:00 Четверг с 7:00 до 23:00 Пятница с 7:00 до 23:00 Суббота с 7:00 до 22:00 Воскресенье с 7:00 до 22:00;специальное;смешанное освещение;нет;нет;55.898884161847214;37.617800182966995;39633;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;СВАО;Бибирево;нет;да;да;да;да;нет;нет;да;1037715000608;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 80"" Департамента физической культуры и спорта города Москвы";(495) 707-05-83;dush80-svao.ru;dush80-svao@mail.ru;внесены изменения;
13;4818;4818;MSPORT198;"ГБОУ ДОДСН «СДЮСШОР № 47» Москомспорта (Бассейн ""Южный"")";Лебедянская ул. 14к4;разовое занятие 220 руб./45 мин.;11096,3909;-9219,3828;;106700;бассейн плавательный крытый;;нет;Понедельник с 6:30 до 23:00 Вторник с 6:30 до 23:00 Среда с 6:30 до 23:00 Четверг с 6:30 до 23:00 Пятница с 6:30 до 23:00 Суббота с 6:30 до 23:00 Воскресенье с 8:15 до 23:00;специальное;лампы дневного освещения;нет;нет;55.58409178063885;37.67420718863787;39773;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;ЮАО;Бирюлёво Восточное;нет;да;да;нет;да;да;нет;да;1037739456248;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Специализированная детско-юношеская спортивная школа олимпийского резерва № 47"" Департамента физической культуры и спорта горо";(495) 328-77-76;sportschool47.ru;s47@mossport.ru;внесены изменения;
14;4664;4664;MSPORT44;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности физкультурно-спортивное общество ""Хоккей Москвы"" детско-юношеской спортивной школы ""Серебряные акулы""";ул. Генерала Глаголева 10к3;"[Разовое посещение] Будние, выходные и праздничные дни Дети до 14 лет * 7.00-23.00 - 110 руб./45 мин.; Взрослые 7.00-23.00 - 220 руб./45 мин.; [По абонементу] Дети до 14 лет 7.00-23.00 - 100 руб./45 мин.; Взрослые 7.00-23.00 - 200 руб./45 мин.; [Посещение по абонементу на групповое занятие] Строго: дети до 14 лет 7.00-23.00 - 220 руб./45 мин.; [Индивидуальное занятие с инструктором] 7.00-23.00 - 700 руб./45 мин.; [* В категорию ""дети до 14 лет"" входят также студенты дневной формы обучения и пенсионеры]";-2009,9862;12720,2811;;106715;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 23:00 Вторник с 7:00 до 23:00 Среда с 7:00 до 23:00 Четверг с 7:00 до 23:00 Пятница с 7:00 до 23:00 Суббота с 7:00 до 23:00 Воскресенье с 7:00 до 23:00;специальное;лампы дневного освещения;нет;нет;55.781268508159975;37.46619618598314;39777;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;СЗАО;Хорошёво-Мневники;нет;да;да;да;да;нет;нет;да;1097746514711;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа ""Хоккей Москвы"" Департамента физической культуры и спорта города Москвы";(499) 782-78-50;fso-hockeymoscow.ru;akuly@fsohm.ru;внесены изменения;
9;5026;5026;SAO___189;"Физкультурно-оздоровительный комплекс клуба ""Эйс""";ул. Флотская, д. 15, с. 2;нет данных;435,8221;21204,8435;;;бассейн плавательный крытый;"Физкультурно-оздоровительный комплекс теннисного клуба ""Эйс""";да;"нет данных
";специальное;"лампы дневного освещения
";нет;"нет данных
";;;;"физкультурно-оздоровительные комплексы
";частная;САО;Ховрино;нет;да;да;да;да;нет;нет;да;нет данных;"Физкультурно-оздоровительный комплекс клуба ""Эйс""";нет данных;ace-club.ru;нет данных;;
10;5063;5063;SAO___226;"Фитнес-клуб ""Кенга""";ул. Фестивальная, д. 22, с. 6а;нет данных;182,3509;21268,8727;;;бассейн плавательный крытый;"Фитнес-клуб ""Кенга""";да;"нет данных
";сведения отсутствуют;"лампы дневного освещения
";нет;нет данных;;;;физкультурно-оздоровительные комплексы;частная;САО;Ховрино;нет;да;да;да;да;нет;нет;да;нет данных;"Общество с ограниченной ответственностью ""Кенга - спорт""
";нет данных;"kenga-sport.ru
";нет данных;Внесены изменения;
11;4241;4241;DOGM__3649;"Государственное бюджетное образовательное учреждение города Москвы дворец творчества детей и молодежи ""Хорошево""";"Северо-Западный / Хорошево-Мневники / ул. Маршала Тухачевского / Дом- 20; Корп- 1";2000;-1150,6552;13006,7445;2114768;9608;бассейн плавательный крытый;Бассейн малый;нет;8:30-21:00;специальное;смешанное освещение;да;нет;;;9608;бассейны плавательные;Департамент образования города Москвы;СЗАО;Хорошёво-Мневники;нет;да;нет;нет;да;нет;нет;да;1037739525273;"ГБОУ ДТДМ ""Хорошево""";(499) 197-51-23;www.dtdmhor.ru;cdth@szouo.ru;;
1;4632;4632;MSPORT12;"Физкультурно-оздоровительный комплекс с бассейном Государственное бюджетное образовательное учреждение ""Московское среднее специальное училище олимпийского резерва имени А.Я.Гомельского (техникум) "" Департамента физической культуры и спорта города Москвы";Белозерская ул. 14;Оздоровительное плавание для взрослых: Разовое занятие 220 руб., абонемент 200 руб. Оздоровительное плавание для детей: Разовое занятие 110 руб., абонемент 100 руб.;7464,5031;25395,0967;;106402;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 22:00 Вторник с 7:00 до 22:00 Среда с 7:00 до 22:00 Четверг с 7:00 до 22:00 Пятница с 7:00 до 22:00 Суббота с 7:00 до 22:00 Воскресенье с 7:00 до 22:00;специальное;смешанное освещение;нет;нет;55.89747719601211;37.60432498528353;39698;учреждения начального профессионального образования;Департамент физической культуры и спорта города Москвы;СВАО;Бибирево;нет;да;да;да;да;нет;нет;да;5087746043127;"Государственное бюджетное образовательное учреждение города Москвы ""Московское среднее специальное училище олимпийского резерва № 4 им. А.Я. Гомельского (техникум) "" Департамента физической культуры и спорта города Москвы""";(499) 205-40-77;uorgomelski.ru;uor4@mossport.ru;внесены изменения;
3;4725;4725;MSPORT105;Бассейн ГБОУ «МССУОР № 2» Москомспорта;Малая Филевская ул. 34к2А;разовое посещение - 220 руб./час;-2581,6139;7512,0719;;106992;бассейн плавательный крытый;;нет;Понедельник с 8:00 до 22:00 Вторник с 8:00 до 22:00 Среда с 8:00 до 22:00 Четверг с 8:00 до 22:00 Пятница с 8:00 до 22:00 Суббота с 8:00 до 22:00 Воскресенье с 8:00 до 22:00;специальное;лампы дневного освещения;нет;нет;55.73506923517631;37.45791070430141;39838;учреждения среднего профессионального образования;Департамент физической культуры и спорта города Москвы;ЗАО;Фили-Давыдково;нет;да;да;нет;да;нет;нет;да;1037739339461;"Государственное бюджетное образовательное учреждение города Москвы ""Московское среднее специальное училище олимпийского резерва № 2 (техникум) "" Департамента физической культуры и спорта города Москвы""";(499) 146-92-42;uor2.ru;uor2@mossport.ru;внесены изменения;
4;4039;4039;DOGM__3447;Государственное бюджетное образовательное учреждение города Москвы детский сад № 351;Северный / Головинский / Флотская ул. / Дом- 27А;бесплатно;1097,4793;21765,0887;3407861;10735;бассейн плавательный крытый;;нет;будни с 7.00 до 19.00, выходные суббота воскресенье;специальное;лампы дневного освещения;да;нет;;;10735;дошкольные учреждения;Департамент образования города Москвы;САО;Головинский;нет;да;нет;нет;да;да;нет;да;1027700505766;ГБОУ детский сад № 351;(495) 453-01-92;souo-mos.ru;gou-ds-351@mail.ru;;
5;4467;4467;DOGM__3875;Государственное бюджетное образовательное учреждение среднего профессионального образования города Москвы Электромеханический колледж № 55;Северный / Головинский / Михалковская ул. / Дом- 52;бесплатно;768,5131;19032,1209;3406542;11728;бассейн плавательный крытый;;нет;с 16:00 до 21:00;специальное;лампы дневного освещения;да;нет;;;11728;бассейны плавательные;Департамент образования города Москвы;САО;Головинский;нет;да;да;да;да;нет;нет;да;1057709062762;ГБОУ СПО ЭК55;(495) 601-46-73;ek55.ru;55@prof.educom.ru;;
6;4695;4695;MSPORT75;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы Специализированная детско-юношеская спортивная школа олимпийского резерва №41 ""Москворечье"" Москомспорта";ул. Лестева 3с1;разовое занятие 220 руб.;7586,8731;5277,0659;;107046;бассейн плавательный крытый;;нет;Понедельник с 7:30 до 22:30 Вторник с 7:30 до 22:30 Среда с 7:30 до 22:30 Четверг с 7:30 до 22:30 Пятница с 7:30 до 22:30 Суббота с 8:30 до 17:00 Воскресенье с 8:30 до 17:00;специальное;лампы дневного освещения;нет;нет;55.713632798325264;37.61822358521297;39856;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;ЮАО;Даниловский;да;да;да;нет;да;нет;нет;да;1037700058263;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Специализированная детско-юношеская спортивная школа олимпийского резерва № 41 ""Москворечье"" Департамента физической культуры";(495) 954-03-75;sdushor41.ru;s41@mossport.ru;внесены изменения;
7;4799;4799;MSPORT179;ФОК с бассейном и спортивным залом ГБОУ ДОДСН «СДЮСШОР № 1» Москомспорта;Левобережная ул. 14с1;Взрослое посещение 220 руб., льготное 140 рублей, детское 110 руб.;-1783,575;23557,7593;;106504;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 22:00 Вторник с 7:00 до 22:00 Среда с 7:00 до 22:00 Четверг с 7:00 до 22:00 Пятница с 7:00 до 22:00 Суббота с 7:00 до 22:00 Воскресенье с 7:00 до 22:00;специальное;лампы дневного освещения;нет;нет;55.87860778274788;37.46972703739317;39737;физкультурно-оздоровительные комплексы;Департамент физической культуры и спорта города Москвы;САО;Ховрино;нет;да;да;нет;да;нет;нет;да;1037700223549;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Специализированная детско-юношеская спортивная школа олимпийского резерва № 1"" Департамента физической культуры и спорта город";(495) 459-68-92;umkabm.ru;s1@mossport.ru;внесены изменения;
36;3318;3318;DOGM__2726;Государственное бюджетное образовательное учреждение города Москвы центр развития ребенка - детский сад № 1018;Северный / Ховрино / ул. Лавочкина / Дом- 52А;бесплатно;-487,8246;21923,7859;2112065;10849;бассейн плавательный крытый;Бассейн плавательный крытый;нет;будни с 07.00 до 19.00;специальное;лампы дневного освещения;да;нет;;;10849;дошкольные учреждения;Департамент образования города Москвы;САО;Ховрино;нет;да;нет;нет;да;нет;нет;нет;1027700460578;ГБОУ ЦРР - детский сад № 1018;(495) 455-24-57;crrds.1018.mskobr.ru;dou1018@mail.ru;;
37;3187;3187;DOGM__2595;Государственное бюджетное образовательное учреждение города Москвы детский сад № 893;Северный / Ховрино / Фестивальная ул. / Дом- 32А;бесплатно;386,4065;21572,7999;3408275;10846;бассейн плавательный крытый;;нет;будни с 07.00 до 19.00, выходные сб и вс;специальное;уличные столбы освещения;да;нет;;;10846;дошкольные учреждения;Департамент образования города Москвы;САО;Ховрино;нет;нет;да;нет;нет;нет;нет;да;1027739674819;ГБОУ д/с № 893;(499) 466-31-36;ds893.mskobr.ru;ds.893@yandex.ru;;
38;4793;4793;MSPORT173;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности ""Детско-юношеская спортивная школа"" №104 (Бассейн ""Жемчужина"")";ул. Генерала Белобородова 29;Разовое посещение 7.00-21.00 - 160 руб./45 мин. 21.00-23.00 - 220 руб./45 мин.;-8880,9926;18387,0819;;106627;бассейн плавательный крытый;;нет;Понедельник с 7:00 до 23:00 Вторник с 7:00 до 23:00 Среда с 7:00 до 23:00 Четверг с 7:00 до 23:00 Пятница с 7:00 до 23:00 Суббота с 7:00 до 23:00 Воскресенье с 7:00 до 23:00;специальное;лампы дневного освещения;нет;нет;55.832086090540386;37.35650039512451;39756;учреждения (центры) дополнительного образования;Департамент физической культуры и спорта города Москвы;СЗАО;Митино;нет;да;да;нет;да;нет;нет;да;1027733020413;"Государственное бюджетное образовательное учреждение дополнительного образования детей спортивной направленности города Москвы ""Детско-юношеская спортивная школа № 104 ""Жемчужина"" Департамента физической культуры и спорта города Москвы";(495) 794-02-42;нет;s104@mossport.ru;внесены изменения;
